Letter,x_box,y_box,width,height,onpix_total,x_bar,y_bar,x2_bar,y2_bar,xy_bar,x2y_bar,xy2_bar,x_ege,xegvy,y_ege,yegvx,Label
F,6.6753948768009765,7.318030489794314,5.347922299371416,6.593991727444549,2.867566557912595,2.9020925292880455,4.814900295820917,2.935204700733642,6.108945687709336,5.097584951234372,4.926386308053944,2.534588958942932,8.594645742925145,2.254418317241431,4.266517453841259,6.167136076729591,normal
C,5.095207103628702,7.471423478597679,6.51453386707081,3.397866019200352,4.203313990998945,5.2917431303033515,5.037068139636744,4.51938186371033,7.820651911900995,5.734929328111831,3.4005135164310945,4.041717574341814,4.807819648005194,2.4614553627790294,4.737298857668281,4.203763426536352,normal
B,3.984640435068676,5.8329228895122816,3.732109180213163,7.159362409444753,5.032343597891492,9.762890775352222,9.111442659396502,1.426227929704158,5.970129642932492,4.952018980567215,6.7016809656857355,5.226301907933147,3.3406522504685947,6.194164231869898,7.7185055394279605,4.742314640505331,normal
D,5.5123229168676495,3.9474109375460524,3.6140316053370016,0.5966677264038482,0.8911195560247105,5.494704034992286,6.070945774040001,4.775070847146972,5.779868772625177,8.032499546838768,4.6475240999759455,2.588545367538167,5.830981300628092,0.3790865222896729,-1.2092105034522804,4.321758574295078,normal
B,6.8561955532323875,5.262916801562441,6.214490907366812,6.600450676002696,8.590216896687881,5.320266073090368,6.695596635945568,0.9234069404754495,3.467793876294097,9.01930027157955,9.978690850549143,5.152055546360788,5.976192003407675,6.103022479700441,5.859598979060194,6.75805979825379,normal
T,5.944793285678716,2.722664123058174,5.268945684125827,4.243543795268854,5.3469739464541775,5.220642726223376,2.611915717079554,6.30514625090909,4.4267639230035725,7.2284661490446,4.58024626477698,5.691521503486932,8.035738626004562,1.9108385664289527,1.343196132369413,3.773974358375354,normal
H,11.872181629772866,7.558100893684992,8.12597807752464,15.091047922763483,6.07398353273209,7.46332571760509,20.32275275788117,4.652972326125696,9.80394715505697,4.876821242475947,8.612150464981541,4.074304854705627,4.451982096118186,4.853768763481211,10.438751014410435,13.385784023763826,attack
B,18.960779553803164,15.994176483556782,12.946746886890764,8.861853692575986,15.00063361891251,1.9270029601494514,13.694448512212364,1.1575533605602413,12.321828969221782,2.009753733005679,10.473475088574055,0.9576390829590693,12.396677247206647,6.518783897795015,12.220760104105324,7.332183255920187,attack
C,10.72980804856575,9.947575115719978,17.400543959773078,5.941594498377022,9.571117424138418,15.517217939817044,11.125518295870393,10.942610464323945,4.8747080120548025,8.96325503280827,9.68334296745579,6.4540426361845515,7.965247920863684,2.82951337001765,5.799763029089532,15.834000646090805,attack
D,4.2595811543735005,5.4232819550172975,5.086166016048771,6.132453529791901,2.084751026758846,4.802983444964537,1.1350045499126153,4.352875381530651,6.775338622870094,4.67111092354213,3.630282681019987,4.105707504235438,7.6648876561565995,2.843204302925981,2.6901413699264625,6.21341034336224,normal
A,7.909855616651333,7.786319938179562,7.734545612564165,5.26697349088533,3.8721042737771416,7.444698134146216,5.863407130475797,5.902129763275114,5.839430777462649,7.32051694921653,7.058182273374648,11.202373435366034,4.063697551928563,3.5744924205842317,6.608009587643678,7.3281744447430395,normal
C,6.505404297145255,7.206261412139481,6.014268979090537,4.176188320144897,4.530751405242292,3.1045629951872016,6.4431709553715795,3.2659135449573053,6.772707015577707,4.265024342878472,1.885750478465941,5.322121212825803,7.0694970517896305,3.3385514738923527,4.514829631996467,5.109122383452315,normal
D,5.585987054903912,5.3594369061968985,7.824894803182843,4.582182935582721,2.3895838043893796,8.161850485893527,6.565393744493329,3.4434443045194345,4.701390665355982,4.5869359269001215,1.8966325771118444,0.7141108766136952,6.0538925107303285,5.068551665314984,1.633154047471634,3.639633556178225,normal
A,4.353287575427583,6.962628255997562,3.6042524627682253,1.9701514492598946,5.954248695372111,4.0536541557293315,8.609090235225006,4.923800834652077,3.8330493668000196,8.049186060085129,9.627066880504906,2.8421121857181113,5.95400905403009,1.571497166245381,1.7314539164808433,7.540098592830009,normal
I,-0.058674879849320405,6.621407310699987,3.6605363350232127,1.8599534138409268,8.037248078912855,6.8607377823172015,7.542572524254027,6.308047721125741,8.954253041042115,2.754340491609625,1.6653885946092575,7.175209129228824,9.383073519324856,6.1580080679602975,2.520067762788326,7.524552889218515,normal
C,3.9389847541236858,4.864244455854046,6.512997855680313,3.3764824461007836,3.8947441798475357,3.7560117176446894,6.653294893074145,3.426206096546799,8.723119415345591,2.978662497493555,2.528198908082112,9.461373025457151,4.83075735628159,8.546220181572014,3.92037988760838,5.533423529654866,normal
B,3.8375296538343355,6.7891553584875135,7.320987074788018,3.350600279286417,6.926902444571082,8.056657510195999,4.768917062069679,9.01898318329115,5.991615396318942,6.1754896351043955,5.17741992685374,5.2424963343829365,2.7327144940286265,4.079713658606326,4.260082607920366,5.575100112928235,normal
T,8.720593211647342,5.504444507863864,4.686115862669178,-3.8711008799240716,17.76979454456427,7.989726072329825,19.874003998266716,19.256700597455392,6.293604978621328,6.096091573014515,7.9463077371092785,1.771623099131327,4.986892753118246,10.09552687646002,9.081377721597747,14.372588372706849,attack
H,-2.136410598719764,5.554125500875024,4.661697648513359,5.21600148789394,2.7232372228885042,5.090885464664443,2.3691641823931358,7.68498761333345,2.1648348328442033,2.678058708546035,6.3192670968771845,3.4045406590200216,2.7587432673223438,6.698922647981143,3.7800847490136684,5.610569612860428,normal
T,5.927447714780864,9.220708735640791,4.711063169400413,8.334124872284352,8.52598063075154,2.106197418383287,5.927355669991311,2.7898204752837,9.119709622480102,5.721378751720929,8.1417142995144,5.86949437818931,5.526426460723861,5.536377127928153,4.310960833007551,5.8468320879543665,normal
G,4.048938911671301,4.6025219279667535,1.0135623531787705,3.0488588681541025,7.51869425614888,3.3826769920885864,4.851077186448252,3.298968282853421,8.528722632459939,3.603937808120593,5.188633042556862,2.8929716775053507,4.45887870251395,4.552896140406646,3.9188203736035994,6.879657737671738,normal
G,6.503805236065396,5.037560608632899,6.698021826553107,2.9541089595330092,3.294915513881949,4.129896535236186,2.3120620364597673,7.365360110131954,5.389143961832618,4.882942947873116,5.3831742127879405,7.343041390905432,3.7878616160185583,3.4695140747278748,2.9714873164770235,3.3150336061183,normal
A,12.43679901595192,1.6975866615308792,8.986577990814446,3.307351646119157,5.568402548148358,10.873471510997637,7.214027785306388,9.690850386161596,17.9424492430597,5.289230724051992,6.756490161039174,17.109775035652227,20.896726995228317,11.782070220126561,5.20241674465051,10.736976538441604,attack
G,3.8102194058608685,7.880147033066909,4.125481189244601,1.8327003496790035,5.881569864684353,6.893533135813161,5.8359692691065925,6.415046027332208,4.171391216728345,5.505507938122891,4.537534857618785,5.43830471930816,4.247896369204451,3.8156530931294883,4.404935987953333,5.139667617204237,normal
D,9.033775088373833,1.3887890541864674,3.686630419779778,4.505344533844355,6.3018443160819375,-0.13760175933513796,4.882303834734274,5.535327726422418,6.4921876301545645,7.691019503492951,8.324370266495544,8.394109319447974,0.32061323384547524,5.060883118856294,8.023394841442563,4.684317600610772,normal
H,13.865499707694358,15.462492690426764,1.4590746534170478,3.32473952286552,15.151496068092642,0.03365474690407666,15.643533604251603,12.36704015022894,1.4194639361443713,5.972692403463974,10.549352624976422,3.469286673319811,10.861313791001587,13.949098517561186,20.69448928581698,2.146923326340807,attack
C,8.019324916792081,4.154917779189924,4.809429305709991,6.374930579538971,3.2252152197849484,1.4585460844144142,6.3154340519479,7.691059707103798,5.258863210097558,8.201293913766246,1.60789032096088,6.417921361474061,3.8960865735283416,6.365782215346018,8.239965728456557,0.4273723628119237,normal
F,0.43036085534885604,7.223437135048377,3.8003422469142043,5.822896655177181,1.6530953177645675,4.019171078503159,7.288689701783637,7.407327772112146,3.408055511881341,2.304890265781808,4.7379705089619915,3.668694521090023,2.4212994019312877,3.7440054541117957,4.327706803006976,4.270653193313633,normal
E,9.986991661954908,7.602876291420344,12.454142503090477,4.511776752102643,17.735250594527017,9.540942213682147,7.507527979819882,11.594277923029704,18.882593455455705,9.012744842212022,8.083311728997062,1.1082584441150871,10.520232126357849,8.890638358589122,9.561853190142054,16.737893738810822,attack
I,5.780804687832534,6.0519551168352335,1.6614213062520329,4.867890002205045,5.6053959887534655,1.6228700691050548,5.5516249361959495,6.323324930769455,7.73579052631721,4.800556904339723,0.7514178895820622,3.91470902437438,6.535153023385872,11.396796386583768,2.548417029638105,4.335542666493754,normal
D,17.433735678998872,0.8191276778375105,4.524469740321994,3.1127129648731326,8.209107979311272,9.57479177870581,8.827588816865587,11.943292611843404,9.685094171060806,17.214275349056418,15.477561151729562,12.92741153652091,12.913827654342708,8.922635321186563,17.224492120796903,11.56905466318769,attack
I,3.567887758532011,2.098053475117824,5.970929049293484,3.127701421458183,4.23501968217431,6.408150875856316,3.953897443905209,4.638117907377764,5.612089907170226,9.255340915505236,6.870784300099255,2.4507262282890365,7.422338740733416,6.28436559019906,3.550368075445756,2.3071956020573086,normal
G,3.5662675592848174,7.971736551035368,5.567180023045665,6.107912094164552,5.34319754613591,6.935413177347379,9.501550208617898,2.602947852317573,3.2140119696388068,5.46459997654874,4.826662119501773,7.006976334048652,1.6363211288666428,8.569202110827739,2.008838847626678,3.3585902281730178,normal
C,6.614834722165602,7.415330899512493,6.056785623735441,6.179050092353356,4.657522087089903,6.867167540800548,3.737381959623265,-0.7038156815653505,4.378948488715453,6.472955870203912,5.192931285618747,7.713449736785341,4.00196832976483,3.400695494990666,2.128995810924906,2.3262839091367478,normal
G,2.6114591463084946,4.484919559876502,4.621209718505573,6.588491182001935,7.657158942842919,0.4943658819016603,3.9440702316437237,5.862817933932649,3.9132225158086658,6.785580490428787,8.076801482446488,4.005639781643695,5.972590697011431,0.6287548129509251,1.1126865445675556,2.131145495037947,normal
I,3.1244403322601793,5.346682847427108,6.748353834476646,3.007168033667373,1.8663831510831956,8.04137249126529,5.494170374199255,5.378103252088746,2.971953239392011,9.227367737247107,4.481493614803415,2.476098615544946,5.129998811660512,4.61048264203367,4.1813433927886114,5.488652603186808,normal
A,2.5301112129251733,6.590876505338575,4.836657938296033,4.21134540152965,4.202157941566706,0.9805310693879772,7.720780789406145,1.5866608452505035,7.302959188407684,6.71007013639514,2.151783657982868,5.654606546351169,6.718790408677757,1.7809854051531886,7.552646033978522,3.0467259544080694,normal
G,0.8295647128691224,8.373278371608688,7.731635505124097,7.708882145568552,3.427869800695722,2.8344301034616666,7.796003062406523,4.1859069135569085,2.027734653286686,5.133531079462627,8.704919780426794,1.8188704736500867,8.438151551334228,7.0072712869377725,6.9136132549517235,9.561788270051554,normal
H,4.947029566466964,7.629104217101775,-0.32442731023443194,8.015714775423397,3.3326308641113256,2.7875853720352666,10.684537127035718,17.862347457714524,14.765768109395875,7.543682968620846,3.290437021388013,6.580952304304243,12.523216604430385,14.160964540680999,5.604709540008551,13.723455809861365,attack
B,3.435808629455063,2.902951773589614,7.779928137208405,4.939119336994467,6.443161790235306,5.649611650420246,6.275997258136492,2.854315413674729,4.813526982671341,3.5186393226544554,7.251345073368015,5.704195248643716,7.156131126785213,7.083828650841578,7.922235702843658,5.130834425737179,normal
F,7.07998487965966,3.1549745392458357,5.070253339855474,6.917438856647996,6.577569966254602,4.087275239733473,7.268495141747756,4.823855701805976,7.202355339924125,4.770366550204126,5.396344539446234,3.239416882061447,3.036023846621057,1.243590924392858,5.123874394485525,3.972926494767009,normal
F,6.749668876538263,5.215390011293565,3.526396589357243,7.283257728658979,2.98033984780218,3.0302443013879503,4.757702349725973,5.372132672190501,7.674868215830836,6.255181464568091,7.35661649055553,7.577064678096978,5.052957157071287,3.5679867813062716,6.645296043395325,4.313752574289414,normal
D,6.991715057436989,3.2076210753666796,6.864580170132559,6.231557698175848,6.938763573897992,3.3040938868619287,4.467413261206163,6.033901377125846,2.4218999906547887,6.506019842128291,6.6913027535342255,3.943894185091204,7.913956572392657,2.83091444601719,4.717370939288863,1.858317958376222,normal
E,6.385398651988425,7.252400174378282,9.587954566586296,3.964827895067453,2.806485665941358,6.400166154396724,7.507100332994736,2.977040397966859,3.39992802129535,1.8242182706137031,4.199477340371486,4.4430138634818785,4.052580523172512,4.19995580552978,2.0402466072473953,8.206195128014324,normal
B,6.77289639403252,8.268269986977737,2.792724257501204,6.29246826231543,4.6564582987931935,6.902584327205169,6.300038212236339,2.940240282910976,6.879660444378382,1.449357936319453,6.338816429567632,0.4405403897279019,3.6044688428737004,4.7213669583071205,6.095721975134291,6.600064979653256,normal
D,3.648027454051205,4.282781361084916,5.379127712869262,5.660397348331188,2.1000488031965876,7.017557355040028,5.8714252808993495,5.272730616146278,5.663085899217624,6.063550562331354,8.129649164663473,2.8053171523523623,4.178095863970951,2.7179477633945734,3.743409824763948,4.586924151479323,normal
H,16.634047100209955,5.496764408861622,7.24690736698935,0.6045190836712937,8.912918072423818,5.496902033860143,11.456626164373496,18.553774715461774,6.4371066856633625,4.445533035819023,7.692680620712444,-3.331089551618664,8.315709128977241,19.421584219882547,4.240640591378266,5.798018304948582,attack
F,3.458955578331794,5.139558426997596,3.9751858256806063,7.482784662626377,5.762722562716905,4.423276237552868,2.1136375530635236,4.932587810674952,0.8974805898395104,4.530273464718005,5.196115824935754,5.784127223949885,7.906102197274521,4.145231928685872,6.69060996111026,4.55139525450469,normal
H,0.6860387106006538,5.823572582091734,4.266536903921962,4.115690059526959,6.14947249295406,4.501428285447989,7.8770515507857075,7.159404729457515,4.624325600769862,7.052478163796954,0.08578577351520611,3.5424067711257203,7.86246200988623,6.129494710313784,6.957305910829183,6.062709085409576,normal
F,2.314586882987432,4.2454435882326225,4.399236518960458,4.335484510621299,6.096089948011942,5.156977781730912,4.366287420144753,4.111966045778125,7.676820632432364,1.7669727989426014,4.6473830347533225,4.82317772569428,4.280269172440466,5.737166680956185,3.421464133529123,6.113821321096609,normal
E,6.543763990070864,8.67521346612942,4.948357629903283,6.747543992097592,5.8766074095367,0.848331205188205,5.93440931449185,5.901515254585993,6.410681165917171,3.183542599417792,4.365303089110759,5.512214490141435,6.383869918037716,4.601693677967873,4.1777297972919785,4.1995017266941055,normal
B,5.954007438790146,3.310567076487809,5.740005692420731,7.275611645395742,7.363718676218561,3.548004192509546,5.293932552425905,4.471037731555411,8.290770650207998,3.300470261934307,7.0730485408122465,7.911320806285776,4.811709417644464,6.182115204896383,5.170922425506769,2.902837375716294,normal
F,6.283549985175166,8.198126767098001,7.429237417396282,23.157202027132588,7.904610470281772,14.230378373458596,14.029770398657373,9.853874102188408,15.337641573202411,1.7429886242215051,8.310266164655216,10.40109549499571,5.065631515023908,6.825863198115664,14.212605705352436,-0.13581385477566243,attack
A,3.9162017512229044,3.9561963716336903,8.885336248323007,5.274952690282291,2.2404351768010997,6.598136245032775,5.328625595601097,4.623061926498746,5.6335082352347285,6.988462551537303,6.341984239435478,7.800880169596651,5.205633574508391,3.9886009691023094,8.147827964791173,4.107185666274323,normal
T,4.682651112578728,7.520414812157677,5.185715247943403,6.098430365000093,3.187174475620716,8.137939737898126,8.261802551264651,4.71424355441742,7.850250373174079,5.9606733896708315,8.633617547158249,7.7443060558215056,7.466513863439975,5.901646556933355,4.741437373164471,8.419776729303885,normal
G,2.28548953834644,6.989963337584708,4.4778118030748475,5.170244114595629,1.8918480040608232,2.871579692319853,4.813945844413851,6.628101594666645,6.031809974397198,6.0810050411421965,2.284336153719679,6.743814019923426,8.648575010673547,4.885618890318352,6.178983089436189,7.071786593941786,normal
A,1.7413947788914954,5.425489676919479,2.137554488066251,4.773873071945938,4.300268322008414,3.736861834942851,3.9396412493676616,3.796036795065467,4.475078502592669,3.1308898794361584,5.601955426463389,3.4764532922430966,3.9936093661014125,6.108105401684265,6.383148071084012,1.4101742268733437,normal
B,6.592417616905043,5.132191119311546,6.218197212885428,3.70317284999432,1.1577984937340742,10.701554847739484,4.812162722698169,2.1111000488426384,2.805604913630487,5.333548210316579,6.094062218104783,2.7044297053051993,5.307897025348078,4.134608018860293,4.329057078322324,4.0019829898085355,normal
B,4.202215015492897,0.8042091173826522,4.138826879635442,4.648965144425902,5.375829422383835,-1.1289137375164549,7.249535782475354,7.883059963445768,2.1689321414236415,3.592073459574038,3.9165074899790215,6.278404165910333,9.922638787282116,5.490897241709165,5.707223207450129,5.400557483732356,normal
F,2.651020235013723,2.8813747577645152,3.078407078324846,3.4014285722674575,4.648468792149376,3.722951224091163,8.179753780485868,2.6686529790965943,5.286729376756674,4.680180651497814,4.85315903862379,4.676171892189899,7.835856455378082,4.0570283344391225,6.448274264553218,3.793311740177715,normal
A,5.12726648073711,2.344126972463096,4.3711879768928075,7.152775079217732,5.989450360907993,3.4776735174693667,5.572800752363067,3.321135203947481,5.2811638343679075,5.17947392030384,7.009843438099521,2.814235371491443,3.4125033339107818,3.3894083746874104,3.710740732194205,5.966658362133001,normal
T,6.725593971580978,5.6596799072466855,4.0628621544036,4.487580855720031,2.291242140091213,10.014663799231304,4.129146764883059,4.320570296714191,5.765199918657453,5.4158526899933355,5.210461545558853,7.950751527420561,1.9016171328064622,7.044952255172127,9.126048180426068,5.172926940792509,normal
F,6.903028125885908,7.166357194112512,6.916576859410004,4.715820249820669,5.088814425572713,5.2196318576840826,8.786950116176055,4.204476217306298,4.160464613166319,6.1926714568873376,8.194515620952624,3.9276283131190017,5.938210339798157,4.334299469996412,1.2463359489942158,4.445852456883649,normal
F,1.5898266615125505,11.509294586308254,4.608642882246096,4.531928456086848,3.1609550677210994,5.339534364808637,5.0836555410069755,2.2636455841491925,4.653785427751976,5.773972596786222,2.2716195457048802,5.373567252674796,6.776190128646569,5.579855117217547,10.405221435956827,2.849227574084532,normal
B,2.6230265561471358,4.884784072568991,5.286687765191779,1.738636438151365,5.651766926700467,2.0962326489965033,4.175717174350434,5.839138686630701,2.095716129166342,2.3993923657232914,6.573649628782319,2.6575077139253622,1.9246279691713237,3.7806963485856446,3.7324358084208145,5.724849049227137,normal
I,4.378537028970846,3.7233194215692,16.188622427645683,6.298412146262475,10.653137043875041,14.490526967433084,10.98413610989609,15.77107446145737,12.779229663727401,7.747908229302858,8.35260868006192,12.997178398872084,14.345525606972918,11.335260775606438,15.09633739061264,14.490461950573202,attack
E,9.459811501053748,2.55424941619202,5.968909165954778,11.725755749032205,16.24765361825864,5.126294068570346,14.710095785207661,10.883536756132536,16.478581442366472,14.446429246070817,8.79076254998266,19.636934216855597,11.862403315973753,7.436434150223934,9.913907608825015,14.487412503254358,attack
C,9.625733070325765,10.18437402093173,21.80805722002345,2.655662175670038,6.441044162652725,5.937851544479237,14.392175380829784,14.058966570853142,12.133970653117533,11.337765881623783,18.582703287604282,5.963609951704366,12.359765281939449,7.320308765933403,10.619135398814638,5.0903576024324835,attack
F,6.754203957572585,6.910308233801646,2.8740666879500103,3.5453838744593873,1.6591657213971978,2.035948855969756,4.450288645574953,5.37768121565217,1.860232144912736,2.2689631557768983,7.471334572018662,3.3971402491033897,4.7056039869848245,5.936932834022334,3.5453362860458753,3.0563087781025993,normal
D,5.203528145975251,4.187075557541277,2.6313900979617597,3.863951133414818,5.858233858322,3.9442289877685734,4.314746560625058,6.022020557540634,5.356487035367255,7.408174799154988,7.867262688781114,7.534817900355376,3.4626105290633795,9.101537638577032,4.197367407478037,4.7443962677097655,normal
D,4.720989049026858,6.146264105384997,5.724636917471118,5.7592042035725095,3.8859978103120216,3.3956306603942297,2.9991744363877473,6.0242569733885585,0.9958940310452835,2.946482761942407,5.637364306458925,5.838451297502049,3.133102479627941,5.215520348225303,0.41980627668971326,2.8728340665387004,normal
A,5.684855530442549,5.0427644222094115,4.757449048328662,6.386799411743771,5.64086358589353,7.4412813973843255,5.238242195835782,3.414047306578651,1.7449495194925913,5.908774540851556,7.255883617545754,5.613156550296935,3.3894957220022564,5.188461294608368,3.7258079492047185,6.835058537382236,normal
I,3.3879393606588604,5.9032654032991925,10.059129010925645,7.225740281536994,9.0407190709412,2.975845114540458,2.7134633543418314,5.908977695166626,0.983351990428317,3.8856785111976393,10.56374361075849,2.908085032218827,3.720497236372486,2.6485458765950955,1.065787085077265,3.3381217083864048,normal
D,12.543341247935679,5.527336554318057,10.031422624459367,12.652512870839661,6.871046531101891,18.24082412285345,10.880524880154539,7.036683496724967,12.170258182055488,10.904256072100619,7.362411810584261,15.1397577491174,12.164767827642928,12.299907974035506,5.643762629266166,7.9667909056795025,attack
F,3.2235784891055044,0.14957144425479818,2.7007416020983723,4.170768500446054,6.143534109142335,3.88098746890961,6.6571104573957784,4.689397097783331,3.2433454255994723,2.567295234851919,4.691592980577173,6.810530278504512,8.244522744110244,5.524595373340729,3.71470054405939,4.7553802356277775,normal
H,14.676190806998134,7.994705749378069,4.161366561948697,18.285712324638496,18.586655569777758,12.50780546179612,11.271029472121196,8.380924599096474,6.877729456200557,5.8683776859233,8.912780323100117,19.998079082541047,17.237004991749394,17.767107432014463,4.973600078067914,8.672593925343959,attack
F,7.734740509443988,3.1537347790843033,2.327983266729084,5.746648288995525,3.704419910493606,3.6800472300211093,3.2317174112805667,5.38444536109461,4.569041633958969,2.2840726459391303,7.292138845300769,3.501786606419512,4.685495794826912,4.523659186768987,4.480827362321884,2.4824596901818334,normal
H,4.556955806630566,4.529168756173556,5.817330566744337,4.741509484094964,3.7244101897669433,7.259605703279127,7.216875216428077,5.180562675505353,4.075823478717488,4.254858291469258,7.181037507297633,5.317651798419301,1.013817616094141,2.329895360116941,5.981354209089468,5.365873495641911,normal
I,11.149772239211062,12.988263231766249,10.794385604955762,9.170584750083108,13.899170570393416,6.623814955576847,11.315202256727666,14.458317348854392,17.183795602688967,6.1156525820890995,16.25254774532399,13.363442623043305,15.355071182203186,1.9911152746281484,11.302955725700297,6.593390356441999,attack
D,7.939637721581052,10.032397421103584,5.110098947287376,9.614236756959473,13.999031464100781,12.574006149479617,5.174445338586584,9.660010697925374,15.363222085786223,10.635030426392731,10.797342072188277,13.548508594387934,15.806731663541774,10.507867527861286,15.644337764750354,17.204815356615956,attack
